timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-05-07T04:56:00.000Z,0.12,0.0,236.16,0.6,0.0,0.0,0.0,4,2,5,0
2007-05-07T04:57:00.000Z,0.12,0.0,236.02,0.6,0.0,0.0,0.0,4,2,5,0
2007-05-07T04:58:00.000Z,0.12,0.0,236.07,0.6,0.0,0.0,0.0,4,2,5,0
2007-05-07T04:59:00.000Z,0.12,0.0,235.8,0.6,0.0,0.0,0.0,4,2,5,0
2007-05-07T05:00:00.000Z,0.118,0.0,234.89,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:01:00.000Z,0.118,0.0,234.67,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:02:00.000Z,0.118,0.0,234.39,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:03:00.000Z,0.118,0.0,234.29,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:04:00.000Z,0.118,0.0,234.28,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:05:00.000Z,0.118,0.0,234.3,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:06:00.000Z,0.118,0.0,234.38,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:07:00.000Z,0.118,0.0,234.11,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:08:00.000Z,0.118,0.0,234.33,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:09:00.000Z,0.224,0.066,233.81,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:10:00.000Z,0.226,0.082,233.8,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:11:00.000Z,0.224,0.084,233.89,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:12:00.000Z,0.222,0.084,233.8,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:13:00.000Z,0.222,0.084,233.91,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:14:00.000Z,0.222,0.086,234.5,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:15:00.000Z,0.22,0.086,234.58,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:16:00.000Z,0.22,0.086,234.94,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:17:00.000Z,0.298,0.164,234.51,1.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:18:00.000Z,0.292,0.182,234.82,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:19:00.000Z,0.292,0.182,234.81,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:20:00.000Z,0.29,0.182,234.81,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:21:00.000Z,0.29,0.182,234.82,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:22:00.000Z,0.286,0.182,234.83,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:23:00.000Z,0.284,0.182,234.58,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:24:00.000Z,0.284,0.182,234.79,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:25:00.000Z,0.282,0.184,235.05,1.4,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:26:00.000Z,0.218,0.098,235.15,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:27:00.000Z,0.19,0.06,235.11,0.8,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:28:00.000Z,0.188,0.06,234.8,0.8,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:29:00.000Z,0.12,0.0,234.56,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:30:00.000Z,0.122,0.0,234.52,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:31:00.000Z,0.122,0.0,235.0,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:32:00.000Z,0.12,0.0,234.6,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:33:00.000Z,0.122,0.0,234.79,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:34:00.000Z,0.122,0.0,235.3,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:35:00.000Z,0.122,0.0,235.12,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:36:00.000Z,0.12,0.0,234.66,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:37:00.000Z,0.122,0.0,235.07,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:38:00.000Z,0.12,0.0,234.83,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:39:00.000Z,0.12,0.0,234.59,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:40:00.000Z,0.12,0.0,234.83,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:41:00.000Z,0.12,0.0,234.66,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:42:00.000Z,0.12,0.0,234.34,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:43:00.000Z,0.12,0.0,234.73,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:44:00.000Z,0.12,0.0,235.32,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:45:00.000Z,0.12,0.0,235.12,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:46:00.000Z,0.12,0.0,235.25,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:47:00.000Z,0.12,0.0,234.78,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:48:00.000Z,0.12,0.0,234.77,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:49:00.000Z,0.12,0.0,234.53,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:50:00.000Z,0.12,0.0,234.84,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:51:00.000Z,0.12,0.0,234.84,0.6,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:52:00.000Z,0.218,0.06,235.31,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:53:00.000Z,0.23,0.088,235.77,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:54:00.000Z,0.228,0.088,235.47,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:55:00.000Z,0.226,0.086,235.19,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:56:00.000Z,0.224,0.086,234.98,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:57:00.000Z,0.222,0.084,234.77,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:58:00.000Z,0.222,0.086,235.02,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T05:59:00.000Z,0.222,0.088,236.07,1.0,0.0,0.0,0.0,5,2,5,0
2007-05-07T06:00:00.000Z,0.22,0.088,235.52,1.0,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:01:00.000Z,0.22,0.088,235.74,1.0,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:02:00.000Z,0.218,0.088,235.7,1.0,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:03:00.000Z,0.218,0.088,235.24,1.0,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:04:00.000Z,0.216,0.088,235.31,1.0,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:05:00.000Z,0.28,0.15,235.09,1.4,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:06:00.000Z,0.29,0.184,235.31,1.4,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:07:00.000Z,0.29,0.186,235.58,1.4,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:08:00.000Z,0.29,0.184,235.21,1.4,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:09:00.000Z,0.204,0.07,234.73,1.0,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:10:00.000Z,0.194,0.06,234.97,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:11:00.000Z,0.194,0.06,235.18,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:12:00.000Z,0.192,0.06,235.27,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:13:00.000Z,0.192,0.06,235.35,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:14:00.000Z,0.19,0.06,235.35,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:15:00.000Z,0.19,0.06,235.29,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:16:00.000Z,0.184,0.052,235.17,0.8,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:17:00.000Z,0.12,0.0,236.38,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:18:00.000Z,0.12,0.0,236.88,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:19:00.000Z,0.122,0.0,237.06,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:20:00.000Z,0.12,0.0,236.75,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:21:00.000Z,0.12,0.0,237.02,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:22:00.000Z,0.12,0.0,237.01,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:23:00.000Z,0.12,0.0,236.98,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:24:00.000Z,0.122,0.0,237.88,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:25:00.000Z,0.122,0.0,237.97,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:26:00.000Z,0.122,0.0,238.26,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:27:00.000Z,0.122,0.0,237.71,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:28:00.000Z,0.122,0.0,237.44,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:29:00.000Z,0.12,0.0,237.07,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:30:00.000Z,0.12,0.0,236.92,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:31:00.000Z,0.12,0.0,236.78,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:32:00.000Z,0.12,0.0,236.85,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:33:00.000Z,0.122,0.0,237.55,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:34:00.000Z,0.122,0.0,237.55,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:35:00.000Z,0.12,0.0,237.36,0.6,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:36:00.000Z,0.232,0.08,236.57,1.2,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:37:00.000Z,0.27,0.126,236.85,1.4,0.0,0.0,0.0,6,2,5,0
2007-05-07T06:38:00.000Z,0.31,0.208,236.54,1.6,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:39:00.000Z,0.31,0.21,237.11,1.6,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:40:00.000Z,0.308,0.208,236.47,1.6,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:41:00.000Z,0.308,0.208,236.66,1.6,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:42:00.000Z,0.308,0.214,237.75,1.6,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:43:00.000Z,0.306,0.214,237.74,1.6,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:44:00.000Z,0.306,0.214,237.77,1.6,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:45:00.000Z,0.304,0.214,237.81,1.6,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:46:00.000Z,0.302,0.212,237.25,1.4,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:47:00.000Z,0.302,0.214,237.77,1.6,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:48:00.000Z,0.302,0.214,237.75,1.6,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:49:00.000Z,0.3,0.212,237.31,1.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:50:00.000Z,0.298,0.21,236.81,1.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:51:00.000Z,0.296,0.208,236.58,1.4,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:52:00.000Z,0.296,0.208,236.69,1.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:53:00.000Z,0.204,0.086,238.07,1.0,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:54:00.000Z,0.256,0.134,238.08,1.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:55:00.000Z,0.276,0.184,237.58,1.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:56:00.000Z,0.366,0.184,238.03,1.8,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:57:00.000Z,0.574,0.178,237.33,2.4,0.0,2.0,0.0,6,2,5,0
2007-05-07T06:58:00.000Z,0.572,0.176,237.21,2.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T06:59:00.000Z,0.568,0.176,237.14,2.4,0.0,1.0,0.0,6,2,5,0
2007-05-07T07:00:00.000Z,0.564,0.174,236.71,2.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:01:00.000Z,0.562,0.174,236.44,2.4,0.0,2.0,0.0,7,2,5,0
2007-05-07T07:02:00.000Z,0.562,0.176,236.93,2.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:03:00.000Z,0.56,0.174,236.69,2.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:04:00.000Z,0.556,0.17,235.56,2.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:05:00.000Z,0.546,0.154,235.95,2.4,0.0,2.0,0.0,7,2,5,0
2007-05-07T07:06:00.000Z,0.4,0.078,237.48,1.8,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:07:00.000Z,0.632,0.074,237.61,2.6,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:08:00.000Z,0.58,0.078,238.5,2.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:09:00.000Z,0.794,0.078,238.43,3.6,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:10:00.000Z,1.296,0.072,237.35,5.4,0.0,2.0,0.0,7,2,5,0
2007-05-07T07:11:00.000Z,1.302,0.07,237.12,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:12:00.000Z,1.306,0.07,237.28,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:13:00.000Z,1.3,0.068,236.72,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:14:00.000Z,1.304,0.07,237.21,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:15:00.000Z,1.304,0.072,237.8,5.4,0.0,2.0,0.0,7,2,5,0
2007-05-07T07:16:00.000Z,1.3,0.07,237.51,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:17:00.000Z,1.306,0.072,237.64,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:18:00.000Z,1.308,0.072,238.02,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:19:00.000Z,1.294,0.072,237.45,5.4,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:20:00.000Z,3.38,0.14,235.4,15.2,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:21:00.000Z,4.038,0.144,234.75,17.2,0.0,1.0,0.0,7,2,5,0
2007-05-07T07:22:00.000Z,3.938,0.056,233.92,16.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:23:00.000Z,1.32,0.084,237.93,5.6,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:24:00.000Z,1.334,0.092,237.83,5.6,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:25:00.000Z,1.378,0.104,237.8,5.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:26:00.000Z,2.038,0.096,236.98,9.0,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:27:00.000Z,2.51,0.088,236.14,10.6,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:28:00.000Z,1.7,0.096,236.72,7.4,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:29:00.000Z,2.208,0.09,235.92,9.2,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:30:00.000Z,2.23,0.112,235.62,9.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:31:00.000Z,3.14,0.118,234.25,13.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:32:00.000Z,2.152,0.09,235.34,9.0,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:33:00.000Z,0.792,0.134,237.53,3.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:34:00.000Z,0.546,0.212,238.3,2.4,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:35:00.000Z,0.544,0.212,238.24,2.4,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:36:00.000Z,0.548,0.212,238.28,2.4,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:37:00.000Z,0.48,0.122,237.98,2.2,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:38:00.000Z,0.452,0.082,238.23,2.0,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:39:00.000Z,0.446,0.086,238.57,2.0,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:40:00.000Z,0.444,0.078,237.24,2.0,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:41:00.000Z,0.442,0.078,237.07,2.0,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:42:00.000Z,0.408,0.076,236.31,1.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:43:00.000Z,0.37,0.074,235.66,1.6,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:44:00.000Z,0.378,0.074,235.91,1.6,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:45:00.000Z,0.38,0.074,236.09,1.6,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:46:00.000Z,0.542,0.072,236.14,2.8,0.0,0.0,0.0,7,2,5,0
2007-05-07T07:47:00.000Z,1.49,0.06,234.97,6.2,0.0,0.0,18.0,7,2,5,0
2007-05-07T07:48:00.000Z,1.398,0.0,233.86,6.0,0.0,0.0,17.0,7,2,5,0
2007-05-07T07:49:00.000Z,1.368,0.0,233.76,5.8,0.0,0.0,18.0,7,2,5,0
2007-05-07T07:50:00.000Z,1.368,0.0,234.45,5.8,0.0,0.0,17.0,7,2,5,0
2007-05-07T07:51:00.000Z,1.368,0.0,234.82,5.8,0.0,0.0,17.0,7,2,5,0
2007-05-07T07:52:00.000Z,1.356,0.0,234.62,5.8,0.0,0.0,17.0,7,2,5,0
