timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-01-27T09:29:00.000Z,1.574,0.0,236.76,6.6,0.0,5.0,17.0,9,7,1,1
2007-01-27T09:30:00.000Z,1.572,0.0,236.1,6.6,0.0,5.0,18.0,9,7,1,1
2007-01-27T09:31:00.000Z,1.454,0.0,235.38,6.2,0.0,3.0,17.0,9,7,1,1
2007-01-27T09:32:00.000Z,1.302,0.0,237.03,5.4,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:33:00.000Z,1.308,0.0,238.95,5.4,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:34:00.000Z,1.392,0.072,239.26,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:35:00.000Z,1.386,0.084,238.63,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:36:00.000Z,1.396,0.086,239.37,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:37:00.000Z,1.372,0.074,238.78,5.6,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:38:00.000Z,1.364,0.068,239.05,5.6,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:39:00.000Z,1.364,0.07,239.22,5.6,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:40:00.000Z,1.37,0.072,239.57,5.6,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:41:00.000Z,1.368,0.072,239.33,5.6,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:42:00.000Z,1.372,0.074,239.74,5.6,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:43:00.000Z,1.374,0.074,239.94,5.6,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:44:00.000Z,1.388,0.082,240.31,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:45:00.000Z,1.414,0.104,240.49,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:46:00.000Z,1.412,0.104,239.91,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:47:00.000Z,1.406,0.102,239.51,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:48:00.000Z,1.406,0.102,239.7,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:49:00.000Z,1.394,0.1,239.28,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:50:00.000Z,1.396,0.102,239.84,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:51:00.000Z,1.39,0.1,239.2,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:52:00.000Z,1.392,0.102,239.52,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:53:00.000Z,1.372,0.094,237.64,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:54:00.000Z,1.376,0.096,238.09,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:55:00.000Z,1.366,0.094,237.46,5.6,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:56:00.000Z,1.366,0.092,237.45,5.6,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:57:00.000Z,1.372,0.096,238.17,5.6,0.0,0.0,17.0,9,7,1,1
2007-01-27T09:58:00.000Z,1.372,0.096,237.83,5.8,0.0,0.0,18.0,9,7,1,1
2007-01-27T09:59:00.000Z,1.378,0.096,238.36,5.8,0.0,0.0,17.0,9,7,1,1
2007-01-27T10:00:00.000Z,1.31,0.0,238.04,5.4,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:01:00.000Z,1.284,0.0,237.29,5.4,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:02:00.000Z,1.384,0.0,237.8,5.8,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:03:00.000Z,1.46,0.046,238.23,6.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:04:00.000Z,1.466,0.046,237.74,6.0,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:05:00.000Z,1.616,0.0,237.49,6.8,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:06:00.000Z,1.44,0.0,237.93,6.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:07:00.000Z,1.328,0.0,239.33,5.4,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:08:00.000Z,1.394,0.0,240.42,5.8,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:09:00.000Z,1.416,0.0,241.2,5.8,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:10:00.000Z,1.44,0.0,241.75,5.8,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:11:00.000Z,1.428,0.0,241.49,5.8,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:12:00.000Z,1.432,0.0,241.54,5.8,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:13:00.000Z,1.646,0.168,239.97,6.8,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:14:00.000Z,1.658,0.17,238.79,7.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:15:00.000Z,1.72,0.254,239.46,7.2,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:16:00.000Z,1.658,0.248,239.43,7.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:17:00.000Z,1.638,0.242,239.09,6.8,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:18:00.000Z,1.93,0.236,238.53,8.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:19:00.000Z,1.924,0.232,238.43,8.0,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:20:00.000Z,3.16,0.224,238.34,14.4,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:21:00.000Z,4.344,0.21,237.11,18.2,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:22:00.000Z,4.312,0.206,236.38,18.2,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:23:00.000Z,3.512,0.214,237.8,15.6,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:24:00.000Z,1.612,0.234,240.13,6.8,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:25:00.000Z,1.606,0.23,240.41,6.6,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:26:00.000Z,1.67,0.292,240.46,7.0,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:27:00.000Z,1.706,0.356,239.81,7.2,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:28:00.000Z,1.7,0.356,239.65,7.2,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:29:00.000Z,1.688,0.352,238.99,7.2,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:30:00.000Z,1.69,0.35,238.89,7.2,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:31:00.000Z,1.694,0.352,239.49,7.2,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:32:00.000Z,1.684,0.35,239.13,7.2,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:33:00.000Z,1.676,0.346,238.65,7.0,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:34:00.000Z,1.664,0.34,237.78,7.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:35:00.000Z,1.666,0.342,237.95,7.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:36:00.000Z,1.664,0.342,237.98,7.0,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:37:00.000Z,1.652,0.328,237.64,7.0,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:38:00.000Z,1.624,0.238,237.42,6.8,0.0,0.0,17.0,10,7,1,1
2007-01-27T10:39:00.000Z,1.702,0.302,236.71,7.2,0.0,0.0,18.0,10,7,1,1
2007-01-27T10:40:00.000Z,1.652,0.346,235.68,7.0,0.0,1.0,17.0,10,7,1,1
2007-01-27T10:41:00.000Z,1.652,0.326,237.32,7.0,0.0,2.0,17.0,10,7,1,1
2007-01-27T10:42:00.000Z,1.586,0.224,237.06,6.6,0.0,1.0,17.0,10,7,1,1
2007-01-27T10:43:00.000Z,1.6,0.232,237.98,6.8,0.0,1.0,17.0,10,7,1,1
2007-01-27T10:44:00.000Z,1.606,0.232,238.52,6.8,0.0,2.0,18.0,10,7,1,1
