timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2006-12-30T14:48:00.000Z,2.188,0.518,241.02,9.2,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:49:00.000Z,2.166,0.512,240.84,9.2,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:50:00.000Z,2.19,0.522,241.29,9.2,0.0,1.0,18.0,14,7,12,1
2006-12-30T14:51:00.000Z,2.168,0.512,240.67,9.2,0.0,0.0,17.0,14,7,12,1
2006-12-30T14:52:00.000Z,2.16,0.512,240.56,9.2,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:53:00.000Z,2.168,0.514,240.66,9.2,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:54:00.000Z,2.154,0.514,241.06,9.2,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:55:00.000Z,2.176,0.52,241.25,9.2,0.0,1.0,17.0,14,7,12,1
2006-12-30T14:56:00.000Z,2.146,0.508,240.53,9.0,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:57:00.000Z,2.166,0.514,240.6,9.2,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:58:00.000Z,2.21,0.566,240.41,9.4,0.0,0.0,18.0,14,7,12,1
2006-12-30T14:59:00.000Z,2.226,0.604,239.45,9.6,0.0,0.0,17.0,14,7,12,1
2006-12-30T15:00:00.000Z,2.144,0.512,239.12,9.2,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:01:00.000Z,2.126,0.466,238.75,9.0,0.0,1.0,17.0,15,7,12,1
2006-12-30T15:02:00.000Z,2.082,0.454,238.11,8.8,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:03:00.000Z,2.02,0.468,238.78,8.6,0.0,0.0,17.0,15,7,12,1
2006-12-30T15:04:00.000Z,2.082,0.474,239.86,8.8,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:05:00.000Z,2.342,0.478,239.63,10.0,0.0,0.0,17.0,15,7,12,1
2006-12-30T15:06:00.000Z,2.34,0.48,240.41,9.8,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:07:00.000Z,2.42,0.476,242.14,10.2,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:08:00.000Z,2.426,0.402,243.38,10.0,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:09:00.000Z,2.44,0.404,243.12,10.2,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:10:00.000Z,2.402,0.39,242.13,10.0,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:11:00.000Z,2.404,0.386,241.21,10.0,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:12:00.000Z,2.388,0.382,241.36,10.0,0.0,0.0,18.0,15,7,12,1
2006-12-30T15:13:00.000Z,2.4,0.384,240.92,10.0,0.0,1.0,17.0,15,7,12,1
2006-12-30T15:14:00.000Z,2.472,0.486,241.21,10.4,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:15:00.000Z,2.5,0.516,241.92,10.4,0.0,2.0,18.0,15,7,12,1
2006-12-30T15:16:00.000Z,2.482,0.512,241.95,10.4,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:17:00.000Z,2.512,0.52,242.44,10.6,0.0,2.0,18.0,15,7,12,1
2006-12-30T15:18:00.000Z,2.51,0.526,243.38,10.4,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:19:00.000Z,2.518,0.528,243.04,10.6,0.0,2.0,18.0,15,7,12,1
2006-12-30T15:20:00.000Z,2.482,0.514,242.34,10.4,0.0,2.0,18.0,15,7,12,1
2006-12-30T15:21:00.000Z,2.494,0.516,241.95,10.4,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:22:00.000Z,2.476,0.508,241.36,10.4,0.0,2.0,18.0,15,7,12,1
2006-12-30T15:23:00.000Z,2.468,0.506,241.3,10.4,0.0,2.0,18.0,15,7,12,1
2006-12-30T15:24:00.000Z,2.48,0.51,241.31,10.4,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:25:00.000Z,2.55,0.598,241.27,10.8,0.0,2.0,17.0,15,7,12,1
2006-12-30T15:26:00.000Z,2.598,0.646,241.53,11.0,0.0,1.0,18.0,15,7,12,1
2006-12-30T15:27:00.000Z,2.582,0.646,241.93,11.0,0.0,2.0,18.0,15,7,12,1
