timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-06-03T23:37:00.000Z,1.39,0.25,238.31,5.8,0.0,19.0,0.0,23,1,6,1
2007-06-03T23:38:00.000Z,2.332,0.254,237.52,10.0,0.0,33.0,0.0,23,1,6,1
2007-06-03T23:39:00.000Z,1.392,0.252,238.61,5.8,0.0,19.0,0.0,23,1,6,1
2007-06-03T23:40:00.000Z,2.286,0.256,237.77,9.8,0.0,32.0,0.0,23,1,6,1
2007-06-03T23:41:00.000Z,0.816,0.264,239.4,3.8,0.0,10.0,0.0,23,1,6,1
2007-06-03T23:42:00.000Z,1.022,0.278,239.08,4.6,0.0,11.0,0.0,23,1,6,1
2007-06-03T23:43:00.000Z,1.804,0.242,237.72,8.0,0.0,24.0,0.0,23,1,6,1
2007-06-03T23:44:00.000Z,2.592,0.342,235.87,11.0,0.0,37.0,0.0,23,1,6,1
2007-06-03T23:45:00.000Z,1.424,0.34,237.52,6.4,0.0,18.0,0.0,23,1,6,1
2007-06-03T23:46:00.000Z,2.154,0.346,235.95,9.4,0.0,30.0,0.0,23,1,6,1
2007-06-03T23:47:00.000Z,1.188,0.334,236.84,5.4,0.0,14.0,0.0,23,1,6,1
2007-06-03T23:48:00.000Z,2.118,0.346,235.99,9.4,0.0,29.0,0.0,23,1,6,1
2007-06-03T23:49:00.000Z,0.618,0.348,237.9,3.0,0.0,5.0,0.0,23,1,6,1
2007-06-03T23:50:00.000Z,1.312,0.362,237.17,5.8,0.0,15.0,0.0,23,1,6,1
2007-06-03T23:51:00.000Z,1.712,0.326,236.46,8.2,0.0,21.0,0.0,23,1,6,1
2007-06-03T23:52:00.000Z,2.174,0.344,235.83,9.6,0.0,31.0,0.0,23,1,6,1
2007-06-03T23:53:00.000Z,0.61,0.344,237.15,2.8,0.0,5.0,0.0,23,1,6,1
2007-06-03T23:54:00.000Z,1.264,0.322,237.36,5.6,0.0,15.0,0.0,23,1,6,1
2007-06-03T23:55:00.000Z,1.004,0.214,237.99,5.2,0.0,13.0,0.0,23,1,6,1
2007-06-03T23:56:00.000Z,0.56,0.248,238.38,2.4,0.0,5.0,0.0,23,1,6,1
2007-06-03T23:57:00.000Z,0.518,0.222,238.32,2.4,0.0,4.0,0.0,23,1,6,1
2007-06-03T23:58:00.000Z,0.556,0.244,237.46,2.4,0.0,5.0,0.0,23,1,6,1
2007-06-03T23:59:00.000Z,0.522,0.224,237.25,2.4,0.0,4.0,0.0,23,1,6,1
2007-06-04T00:00:00.000Z,0.544,0.242,237.19,2.4,0.0,4.0,0.0,0,2,6,0
2007-06-04T00:01:00.000Z,0.51,0.202,237.35,2.2,0.0,5.0,0.0,0,2,6,0
2007-06-04T00:02:00.000Z,0.468,0.138,236.97,2.0,0.0,4.0,0.0,0,2,6,0
2007-06-04T00:03:00.000Z,0.372,0.106,237.99,1.6,0.0,3.0,0.0,0,2,6,0
2007-06-04T00:04:00.000Z,0.274,0.08,238.09,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:05:00.000Z,0.292,0.086,238.37,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:06:00.000Z,0.274,0.082,238.69,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:07:00.000Z,0.292,0.086,238.54,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:08:00.000Z,0.274,0.082,238.51,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:09:00.000Z,0.294,0.086,238.79,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:10:00.000Z,0.276,0.084,239.56,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:11:00.000Z,0.292,0.086,238.89,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:12:00.000Z,0.274,0.082,239.07,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:13:00.000Z,0.294,0.088,239.62,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:14:00.000Z,0.274,0.084,239.42,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:15:00.000Z,0.294,0.088,239.34,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:16:00.000Z,0.282,0.084,239.01,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:17:00.000Z,0.284,0.084,238.91,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:18:00.000Z,0.292,0.086,238.87,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:19:00.000Z,0.272,0.082,238.56,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:20:00.000Z,0.292,0.088,239.06,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:21:00.000Z,0.274,0.084,239.52,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:22:00.000Z,0.294,0.088,239.61,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:23:00.000Z,0.274,0.086,240.0,1.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:24:00.000Z,0.294,0.09,240.18,1.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:25:00.000Z,0.354,0.166,240.18,1.6,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:26:00.000Z,0.404,0.222,240.28,1.8,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:27:00.000Z,0.384,0.218,240.28,1.8,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:28:00.000Z,0.396,0.214,238.29,1.8,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:29:00.000Z,0.374,0.206,237.26,1.8,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:30:00.000Z,0.392,0.21,237.6,1.8,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:31:00.000Z,0.372,0.206,237.66,1.8,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:32:00.000Z,0.426,0.236,237.51,2.0,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:33:00.000Z,0.448,0.306,237.66,2.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:34:00.000Z,0.464,0.31,237.64,2.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:35:00.000Z,0.444,0.308,237.9,2.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:36:00.000Z,0.462,0.312,238.02,2.2,0.0,2.0,0.0,0,2,6,0
2007-06-04T00:37:00.000Z,0.44,0.31,238.15,2.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:38:00.000Z,0.456,0.312,237.88,2.2,0.0,1.0,0.0,0,2,6,0
2007-06-04T00:39:00.000Z,0.434,0.308,237.8,2.2,0.0,2.0,0.0,0,2,6,0
