timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-02-10T06:50:00.000Z,1.338,0.0,241.56,5.4,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:51:00.000Z,1.34,0.0,241.83,5.4,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:52:00.000Z,1.418,0.062,241.42,5.8,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:53:00.000Z,1.396,0.07,240.18,5.8,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:54:00.000Z,1.402,0.072,240.57,5.8,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:55:00.000Z,1.41,0.074,241.37,5.8,0.0,0.0,17.0,6,7,2,1
2007-02-10T06:56:00.000Z,1.498,0.166,241.63,6.2,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:57:00.000Z,1.52,0.21,241.66,6.2,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:58:00.000Z,1.506,0.206,240.99,6.2,0.0,0.0,18.0,6,7,2,1
2007-02-10T06:59:00.000Z,1.504,0.208,241.39,6.2,0.0,0.0,18.0,6,7,2,1
2007-02-10T07:00:00.000Z,1.498,0.206,241.11,6.2,0.0,0.0,18.0,7,7,2,1
2007-02-10T07:01:00.000Z,1.488,0.202,240.32,6.2,0.0,0.0,17.0,7,7,2,1
2007-02-10T07:02:00.000Z,1.446,0.14,240.14,6.0,0.0,0.0,18.0,7,7,2,1
2007-02-10T07:03:00.000Z,1.404,0.092,238.73,5.8,0.0,0.0,17.0,7,7,2,1
2007-02-10T07:04:00.000Z,0.484,0.108,240.32,2.4,0.0,0.0,4.0,7,7,2,1
2007-02-10T07:05:00.000Z,0.356,0.11,240.47,1.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:06:00.000Z,0.356,0.11,240.52,1.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:07:00.000Z,0.354,0.11,240.49,1.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:08:00.000Z,0.35,0.11,240.35,1.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:09:00.000Z,0.348,0.112,240.72,1.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:10:00.000Z,0.346,0.112,240.68,1.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:11:00.000Z,0.304,0.054,241.28,1.4,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:12:00.000Z,0.26,0.0,240.84,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:13:00.000Z,0.258,0.0,239.71,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:14:00.000Z,0.258,0.0,240.03,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:15:00.000Z,0.26,0.0,241.37,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:16:00.000Z,0.26,0.0,240.87,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:17:00.000Z,0.26,0.0,241.58,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:18:00.000Z,0.254,0.0,241.26,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:19:00.000Z,0.266,0.0,242.06,1.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:20:00.000Z,0.592,0.0,242.23,2.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:21:00.000Z,0.93,0.0,242.74,3.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:22:00.000Z,1.54,0.0,242.33,6.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:23:00.000Z,1.708,0.0,241.91,7.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:24:00.000Z,4.72,0.0,239.15,20.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:25:00.000Z,5.892,0.0,237.37,24.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:26:00.000Z,5.746,0.0,236.5,24.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:27:00.000Z,5.348,0.0,236.16,22.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:28:00.000Z,3.784,0.0,237.07,16.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:29:00.000Z,1.95,0.0,239.84,8.0,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:30:00.000Z,2.738,0.0,239.11,12.0,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:31:00.000Z,4.16,0.0,237.79,17.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:32:00.000Z,2.534,0.0,238.73,10.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:33:00.000Z,1.116,0.0,240.06,4.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:34:00.000Z,1.206,0.0,241.06,5.0,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:35:00.000Z,1.268,0.112,242.32,5.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:36:00.000Z,1.268,0.112,242.58,5.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:37:00.000Z,1.274,0.114,242.9,5.2,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:38:00.000Z,1.376,0.208,243.59,5.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:39:00.000Z,1.392,0.254,243.69,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:40:00.000Z,1.394,0.262,244.79,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:41:00.000Z,1.392,0.26,244.58,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:42:00.000Z,1.386,0.256,243.96,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:43:00.000Z,1.372,0.248,242.5,5.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:44:00.000Z,1.398,0.27,242.81,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:45:00.000Z,1.396,0.272,242.87,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:46:00.000Z,1.378,0.27,242.61,5.8,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:47:00.000Z,1.35,0.234,242.42,5.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:48:00.000Z,1.324,0.17,243.72,5.4,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:49:00.000Z,1.318,0.17,243.69,5.4,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:50:00.000Z,1.304,0.162,242.33,5.4,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:51:00.000Z,1.302,0.16,241.97,5.4,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:52:00.000Z,1.296,0.156,241.05,5.4,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:53:00.000Z,1.35,0.22,240.27,5.6,0.0,0.0,0.0,7,7,2,1
2007-02-10T07:54:00.000Z,1.292,0.156,241.32,5.4,0.0,1.0,0.0,7,7,2,1
2007-02-10T07:55:00.000Z,1.28,0.146,241.49,5.2,0.0,2.0,0.0,7,7,2,1
2007-02-10T07:56:00.000Z,1.282,0.146,241.52,5.2,0.0,1.0,0.0,7,7,2,1
2007-02-10T07:57:00.000Z,1.278,0.144,241.09,5.2,0.0,2.0,0.0,7,7,2,1
2007-02-10T07:58:00.000Z,1.278,0.154,241.77,5.2,0.0,1.0,0.0,7,7,2,1
2007-02-10T07:59:00.000Z,1.336,0.154,241.72,5.6,0.0,1.0,0.0,7,7,2,1
2007-02-10T08:00:00.000Z,1.366,0.144,241.93,5.6,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:01:00.000Z,1.366,0.15,241.84,5.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:02:00.000Z,1.358,0.152,241.36,5.6,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:03:00.000Z,1.374,0.156,242.35,5.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:04:00.000Z,1.378,0.16,242.92,5.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:05:00.000Z,1.356,0.156,242.08,5.6,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:06:00.000Z,1.346,0.154,241.58,5.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:07:00.000Z,1.388,0.124,240.76,5.8,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:08:00.000Z,1.476,0.112,240.65,6.0,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:09:00.000Z,1.462,0.11,240.2,6.0,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:10:00.000Z,1.422,0.114,240.64,5.8,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:11:00.000Z,1.418,0.114,240.47,5.8,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:12:00.000Z,1.422,0.116,241.08,5.8,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:13:00.000Z,1.356,0.118,241.06,5.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:14:00.000Z,1.112,0.114,241.28,4.6,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:15:00.000Z,1.642,0.104,241.47,6.8,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:16:00.000Z,1.828,0.098,240.48,7.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:17:00.000Z,1.832,0.116,240.34,7.6,0.0,1.0,0.0,8,7,2,1
2007-02-10T08:18:00.000Z,1.822,0.188,240.81,7.6,0.0,2.0,0.0,8,7,2,1
2007-02-10T08:19:00.000Z,1.86,0.188,239.7,7.8,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:20:00.000Z,1.69,0.13,240.64,7.0,2.0,1.0,0.0,8,7,2,1
2007-02-10T08:21:00.000Z,1.422,0.278,241.27,6.2,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:22:00.000Z,0.974,0.372,242.81,4.2,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:23:00.000Z,0.964,0.37,242.51,4.2,1.0,2.0,0.0,8,7,2,1
2007-02-10T08:24:00.000Z,0.958,0.368,242.11,4.2,2.0,1.0,0.0,8,7,2,1
2007-02-10T08:25:00.000Z,0.878,0.356,242.9,3.8,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:26:00.000Z,0.872,0.348,242.62,3.8,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:27:00.000Z,0.892,0.36,243.98,3.8,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:28:00.000Z,0.906,0.374,244.03,4.0,2.0,2.0,0.0,8,7,2,1
2007-02-10T08:29:00.000Z,0.904,0.376,244.09,4.0,1.0,1.0,0.0,8,7,2,1
2007-02-10T08:30:00.000Z,0.83,0.26,244.85,3.4,1.0,0.0,0.0,8,7,2,1
2007-02-10T08:31:00.000Z,2.734,0.202,240.95,11.8,32.0,0.0,0.0,8,7,2,1
2007-02-10T08:32:00.000Z,3.04,0.196,239.96,12.6,38.0,0.0,0.0,8,7,2,1
2007-02-10T08:33:00.000Z,3.062,0.204,241.3,12.6,39.0,0.0,0.0,8,7,2,1
2007-02-10T08:34:00.000Z,3.058,0.206,241.74,12.6,39.0,0.0,0.0,8,7,2,1
2007-02-10T08:35:00.000Z,3.038,0.148,241.8,12.6,40.0,0.0,0.0,8,7,2,1
2007-02-10T08:36:00.000Z,3.046,0.098,240.67,12.6,38.0,0.0,0.0,8,7,2,1
2007-02-10T08:37:00.000Z,2.962,0.0,241.98,12.2,39.0,0.0,0.0,8,7,2,1
2007-02-10T08:38:00.000Z,2.908,0.0,241.84,12.0,40.0,0.0,0.0,8,7,2,1
2007-02-10T08:39:00.000Z,2.872,0.0,240.54,11.8,38.0,0.0,0.0,8,7,2,1
2007-02-10T08:40:00.000Z,2.846,0.0,239.49,11.8,39.0,0.0,0.0,8,7,2,1
2007-02-10T08:41:00.000Z,2.854,0.0,240.06,11.8,38.0,0.0,0.0,8,7,2,1
2007-02-10T08:42:00.000Z,2.876,0.0,241.23,11.8,39.0,0.0,0.0,8,7,2,1
2007-02-10T08:43:00.000Z,1.57,0.0,242.04,7.8,19.0,0.0,0.0,8,7,2,1
2007-02-10T08:44:00.000Z,0.634,0.0,242.61,2.6,1.0,0.0,0.0,8,7,2,1
