timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-02-13T18:10:00.000Z,1.792,0.05,237.21,7.4,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:11:00.000Z,1.868,0.048,237.71,7.8,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:12:00.000Z,1.866,0.048,237.57,7.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:13:00.000Z,1.63,0.048,236.51,6.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:14:00.000Z,1.552,0.0,237.69,6.4,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:15:00.000Z,1.962,0.116,237.22,8.2,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:16:00.000Z,1.928,0.0,237.16,8.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:17:00.000Z,1.978,0.0,236.77,8.2,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:18:00.000Z,2.034,0.096,237.15,8.6,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:19:00.000Z,2.368,0.182,236.03,10.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:20:00.000Z,2.074,0.188,236.36,8.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:21:00.000Z,2.142,0.186,236.23,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:22:00.000Z,2.774,0.198,235.57,11.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:23:00.000Z,3.046,0.208,235.34,13.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:24:00.000Z,3.262,0.208,235.42,13.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:25:00.000Z,3.242,0.202,234.65,13.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:26:00.000Z,3.316,0.206,235.36,14.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:27:00.000Z,3.246,0.208,235.49,13.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:28:00.000Z,3.236,0.206,234.91,13.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:29:00.000Z,3.128,0.206,234.66,13.4,0.0,0.0,16.0,18,3,2,0
2007-02-13T18:30:00.000Z,2.26,0.206,234.84,9.6,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:31:00.000Z,2.198,0.124,234.0,9.4,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:32:00.000Z,2.114,0.0,234.53,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:33:00.000Z,2.1,0.0,234.7,8.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:34:00.000Z,2.146,0.0,237.44,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:35:00.000Z,2.142,0.0,237.32,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:36:00.000Z,2.138,0.0,237.18,9.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:37:00.000Z,2.14,0.0,237.14,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:38:00.000Z,2.144,0.0,237.86,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:39:00.000Z,2.148,0.0,238.34,9.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:40:00.000Z,2.144,0.0,238.03,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:41:00.000Z,2.142,0.0,237.51,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:42:00.000Z,2.152,0.0,238.38,9.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:43:00.000Z,2.146,0.0,237.85,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:44:00.000Z,2.14,0.0,237.51,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:45:00.000Z,2.138,0.0,237.34,9.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:46:00.000Z,2.128,0.0,236.69,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:47:00.000Z,2.138,0.0,237.31,9.0,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:48:00.000Z,2.216,0.0,237.39,9.2,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:49:00.000Z,2.126,0.0,236.26,9.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:50:00.000Z,2.1,0.0,235.06,8.8,0.0,0.0,16.0,18,3,2,0
2007-02-13T18:51:00.000Z,2.116,0.0,235.92,9.0,0.0,0.0,18.0,18,3,2,0
2007-02-13T18:52:00.000Z,2.106,0.0,235.09,8.8,0.0,0.0,16.0,18,3,2,0
2007-02-13T18:53:00.000Z,2.092,0.0,234.46,8.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:54:00.000Z,2.21,0.0,234.61,9.4,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:55:00.000Z,2.718,0.0,232.91,11.6,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:56:00.000Z,2.772,0.094,233.54,11.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:57:00.000Z,2.772,0.094,233.85,11.8,0.0,0.0,16.0,18,3,2,0
2007-02-13T18:58:00.000Z,2.766,0.094,233.8,11.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T18:59:00.000Z,2.748,0.092,233.13,11.8,0.0,0.0,17.0,18,3,2,0
2007-02-13T19:00:00.000Z,2.758,0.098,233.82,11.8,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:01:00.000Z,2.746,0.1,233.5,11.8,0.0,0.0,16.0,19,3,2,0
2007-02-13T19:02:00.000Z,2.768,0.106,234.74,11.8,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:03:00.000Z,2.772,0.104,234.91,11.8,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:04:00.000Z,2.788,0.108,235.76,11.8,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:05:00.000Z,2.786,0.104,235.69,11.8,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:06:00.000Z,2.84,0.164,235.34,12.0,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:07:00.000Z,2.842,0.198,234.67,12.2,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:08:00.000Z,3.05,0.22,235.51,13.0,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:09:00.000Z,2.786,0.212,235.85,12.0,0.0,0.0,17.0,19,3,2,0
2007-02-13T19:10:00.000Z,2.584,0.178,235.86,11.0,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:11:00.000Z,2.446,0.178,235.92,10.4,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:12:00.000Z,2.496,0.172,235.31,10.6,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:13:00.000Z,2.398,0.17,234.43,10.2,0.0,2.0,17.0,19,3,2,0
2007-02-13T19:14:00.000Z,2.304,0.172,234.82,9.8,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:15:00.000Z,2.31,0.176,235.35,9.8,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:16:00.000Z,2.3,0.174,234.75,9.8,0.0,2.0,17.0,19,3,2,0
2007-02-13T19:17:00.000Z,2.326,0.182,236.38,9.8,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:18:00.000Z,2.256,0.092,235.66,9.6,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:19:00.000Z,2.254,0.08,236.13,9.6,0.0,2.0,17.0,19,3,2,0
2007-02-13T19:20:00.000Z,2.254,0.074,235.1,9.6,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:21:00.000Z,2.45,0.07,234.56,10.4,0.0,2.0,17.0,19,3,2,0
2007-02-13T19:22:00.000Z,2.592,0.072,235.4,11.0,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:23:00.000Z,2.54,0.074,235.9,10.8,0.0,1.0,17.0,19,3,2,0
2007-02-13T19:24:00.000Z,2.52,0.064,234.74,10.8,0.0,2.0,17.0,19,3,2,0
2007-02-13T19:25:00.000Z,2.664,0.176,235.79,11.6,0.0,2.0,16.0,19,3,2,0
2007-02-13T19:26:00.000Z,3.23,0.238,234.99,14.6,0.0,24.0,0.0,19,3,2,0
2007-02-13T19:27:00.000Z,4.008,0.24,233.67,17.2,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:28:00.000Z,4.032,0.274,233.3,17.2,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:29:00.000Z,4.092,0.348,233.81,17.6,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:30:00.000Z,4.164,0.324,232.56,17.8,0.0,37.0,0.0,19,3,2,0
2007-02-13T19:31:00.000Z,4.1,0.316,231.85,17.6,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:32:00.000Z,4.028,0.316,232.84,17.2,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:33:00.000Z,4.002,0.314,232.87,17.2,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:34:00.000Z,3.988,0.312,232.85,17.2,0.0,37.0,0.0,19,3,2,0
2007-02-13T19:35:00.000Z,3.87,0.316,233.67,16.6,0.0,39.0,0.0,19,3,2,0
2007-02-13T19:36:00.000Z,3.622,0.318,233.98,15.4,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:37:00.000Z,3.626,0.322,234.64,15.4,0.0,38.0,0.0,19,3,2,0
2007-02-13T19:38:00.000Z,3.392,0.326,235.16,14.4,0.0,39.0,0.0,19,3,2,0
2007-02-13T19:39:00.000Z,1.948,0.34,236.49,9.4,0.0,19.0,0.0,19,3,2,0
2007-02-13T19:40:00.000Z,1.162,0.348,237.24,5.0,0.0,3.0,0.0,19,3,2,0
2007-02-13T19:41:00.000Z,2.492,0.274,234.79,11.4,0.0,25.0,0.0,19,3,2,0
2007-02-13T19:42:00.000Z,1.168,0.264,235.25,5.0,0.0,0.0,0.0,19,3,2,0
2007-02-13T19:43:00.000Z,1.192,0.27,236.12,5.2,0.0,1.0,0.0,19,3,2,0
2007-02-13T19:44:00.000Z,1.03,0.2,237.47,4.4,0.0,1.0,0.0,19,3,2,0
2007-02-13T19:45:00.000Z,0.988,0.112,236.86,4.2,0.0,1.0,0.0,19,3,2,0
2007-02-13T19:46:00.000Z,1.022,0.11,236.94,4.2,0.0,2.0,0.0,19,3,2,0
2007-02-13T19:47:00.000Z,1.078,0.156,237.88,4.6,0.0,1.0,0.0,19,3,2,0
2007-02-13T19:48:00.000Z,1.066,0.23,235.72,4.6,0.0,2.0,0.0,19,3,2,0
2007-02-13T19:49:00.000Z,1.114,0.242,235.53,4.8,0.0,1.0,0.0,19,3,2,0
