timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-01-03T02:08:00.000Z,0.254,0.056,246.49,1.2,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:09:00.000Z,0.252,0.056,246.04,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:10:00.000Z,0.29,0.088,245.55,1.4,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:11:00.000Z,0.366,0.198,246.37,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:12:00.000Z,0.362,0.198,246.36,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:13:00.000Z,0.358,0.196,246.09,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:14:00.000Z,0.356,0.194,245.86,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:15:00.000Z,0.356,0.2,246.5,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:16:00.000Z,0.356,0.202,246.7,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:17:00.000Z,0.354,0.2,246.52,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:18:00.000Z,0.352,0.2,246.6,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:19:00.000Z,0.356,0.21,247.88,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:20:00.000Z,0.354,0.208,247.69,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:21:00.000Z,0.354,0.21,247.86,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:22:00.000Z,0.354,0.21,247.92,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:23:00.000Z,0.35,0.206,247.36,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:24:00.000Z,0.35,0.202,246.93,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:25:00.000Z,0.296,0.122,246.64,1.4,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:26:00.000Z,0.254,0.058,246.58,1.2,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:27:00.000Z,0.252,0.054,245.87,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:28:00.000Z,0.252,0.054,245.98,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:29:00.000Z,0.252,0.054,245.95,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:30:00.000Z,0.252,0.054,246.14,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:31:00.000Z,0.252,0.054,246.07,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:32:00.000Z,0.252,0.054,246.02,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:33:00.000Z,0.252,0.054,245.93,1.0,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:34:00.000Z,0.252,0.056,246.28,1.2,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:35:00.000Z,0.32,0.13,246.61,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:36:00.000Z,0.33,0.172,247.29,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:37:00.000Z,0.332,0.172,247.38,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:38:00.000Z,0.33,0.17,247.0,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:39:00.000Z,0.328,0.168,246.7,1.6,0.0,0.0,0.0,2,4,1,0
2007-01-03T02:40:00.000Z,0.328,0.174,247.44,1.6,0.0,0.0,0.0,2,4,1,0
