timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-02-03T08:10:00.000Z,0.318,0.142,244.48,1.4,0.0,1.0,0.0,8,7,2,1
2007-02-03T08:11:00.000Z,1.856,0.124,243.75,8.6,0.0,2.0,0.0,8,7,2,1
2007-02-03T08:12:00.000Z,2.396,0.088,242.16,9.8,0.0,1.0,0.0,8,7,2,1
2007-02-03T08:13:00.000Z,2.338,0.0,242.17,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:14:00.000Z,2.34,0.0,242.18,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:15:00.000Z,2.352,0.0,242.93,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:16:00.000Z,2.342,0.0,242.75,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:17:00.000Z,2.338,0.0,242.51,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:18:00.000Z,1.776,0.0,242.62,8.2,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:19:00.000Z,0.238,0.0,244.33,1.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:20:00.000Z,0.238,0.0,244.65,1.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:21:00.000Z,1.608,0.0,242.38,7.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:22:00.000Z,2.308,0.0,240.78,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:23:00.000Z,2.306,0.0,240.47,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:24:00.000Z,2.316,0.0,240.93,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:25:00.000Z,2.336,0.0,242.01,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:26:00.000Z,2.342,0.0,242.34,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:27:00.000Z,2.34,0.0,242.21,9.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:28:00.000Z,2.65,0.08,241.54,11.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:29:00.000Z,0.924,0.092,243.06,4.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:30:00.000Z,0.652,0.096,242.95,2.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:31:00.000Z,0.87,0.092,242.15,4.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:32:00.000Z,2.428,0.068,240.14,10.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:33:00.000Z,2.436,0.074,241.14,10.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:34:00.000Z,2.57,0.07,240.76,10.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:35:00.000Z,2.836,0.198,239.82,11.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:36:00.000Z,2.846,0.204,241.0,11.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:37:00.000Z,2.83,0.206,240.55,11.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:38:00.000Z,2.91,0.218,240.82,12.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:39:00.000Z,3.616,0.202,239.17,15.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:40:00.000Z,3.808,0.196,238.72,16.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:41:00.000Z,5.238,0.174,236.72,22.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:42:00.000Z,3.044,0.198,239.25,12.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:43:00.000Z,3.244,0.194,239.05,13.6,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:44:00.000Z,4.424,0.22,237.66,18.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:45:00.000Z,4.052,0.22,238.83,17.4,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:46:00.000Z,2.492,0.214,240.98,10.2,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:47:00.000Z,2.506,0.218,241.74,10.4,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:48:00.000Z,1.104,0.242,243.76,6.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:49:00.000Z,0.462,0.254,244.14,2.2,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:50:00.000Z,0.92,0.222,243.88,5.2,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:51:00.000Z,2.488,0.084,242.01,10.2,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:52:00.000Z,2.436,0.0,240.9,10.0,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:53:00.000Z,2.388,0.0,240.5,9.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:54:00.000Z,2.384,0.0,240.1,9.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:55:00.000Z,2.376,0.0,239.85,9.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:56:00.000Z,2.386,0.0,240.52,9.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:57:00.000Z,1.972,0.0,241.75,8.8,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:58:00.000Z,0.318,0.0,242.34,1.4,0.0,0.0,0.0,8,7,2,1
2007-02-03T08:59:00.000Z,0.322,0.0,243.17,1.4,0.0,0.0,0.0,8,7,2,1
2007-02-03T09:00:00.000Z,1.612,0.0,241.67,7.8,0.0,0.0,0.0,9,7,2,1
2007-02-03T09:01:00.000Z,2.396,0.0,241.18,9.8,0.0,0.0,0.0,9,7,2,1
