timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-03-17T00:12:00.000Z,0.994,0.0,238.93,4.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:13:00.000Z,0.988,0.0,239.11,4.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:14:00.000Z,0.988,0.0,239.36,4.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:15:00.000Z,0.99,0.0,239.67,4.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:16:00.000Z,0.946,0.0,239.7,4.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:17:00.000Z,0.652,0.0,240.43,2.8,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:18:00.000Z,0.744,0.0,240.6,3.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:19:00.000Z,0.412,0.0,240.62,1.6,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:20:00.000Z,0.31,0.0,241.4,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:21:00.000Z,0.256,0.0,241.44,1.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:22:00.000Z,0.24,0.0,241.47,1.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:23:00.000Z,0.216,0.0,242.42,1.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:24:00.000Z,0.238,0.0,242.46,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:25:00.000Z,0.294,0.066,242.01,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:26:00.000Z,0.292,0.066,241.9,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:27:00.000Z,0.3,0.07,240.42,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:28:00.000Z,0.292,0.064,241.46,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:29:00.000Z,0.29,0.064,241.45,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:30:00.000Z,0.29,0.064,241.45,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:31:00.000Z,0.288,0.064,241.57,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:32:00.000Z,0.288,0.066,241.85,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:33:00.000Z,0.288,0.064,241.75,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:34:00.000Z,0.286,0.062,241.11,1.2,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:35:00.000Z,0.232,0.0,241.44,1.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:36:00.000Z,0.216,0.0,242.08,1.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:37:00.000Z,0.216,0.0,241.88,1.0,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:38:00.000Z,0.302,0.05,241.37,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:39:00.000Z,0.326,0.092,241.15,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:40:00.000Z,0.322,0.09,240.78,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:41:00.000Z,0.318,0.088,240.1,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:42:00.000Z,0.316,0.088,239.98,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:43:00.000Z,0.314,0.086,239.61,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:44:00.000Z,0.314,0.088,240.45,1.4,0.0,0.0,0.0,0,7,3,1
2007-03-17T00:45:00.000Z,0.314,0.088,240.38,1.4,0.0,0.0,0.0,0,7,3,1
