timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-02-20T16:50:00.000Z,0.282,0.0,243.4,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:51:00.000Z,0.28,0.0,243.44,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:52:00.000Z,0.28,0.0,242.97,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:53:00.000Z,0.28,0.0,242.63,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:54:00.000Z,0.28,0.0,242.57,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:55:00.000Z,0.28,0.0,242.4,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:56:00.000Z,0.28,0.0,242.61,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:57:00.000Z,0.356,0.0,242.8,1.4,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:58:00.000Z,0.298,0.0,243.17,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T16:59:00.000Z,0.282,0.0,243.65,1.2,0.0,0.0,0.0,16,3,2,0
2007-02-20T17:00:00.000Z,0.282,0.0,243.48,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:01:00.000Z,0.28,0.0,242.61,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:02:00.000Z,0.278,0.0,242.4,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:03:00.000Z,0.278,0.0,242.07,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:04:00.000Z,0.282,0.0,241.38,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:05:00.000Z,0.358,0.0,241.12,1.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:06:00.000Z,0.298,0.0,242.18,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:07:00.000Z,0.288,0.0,241.43,1.2,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:08:00.000Z,0.454,0.126,241.98,2.0,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:09:00.000Z,0.532,0.206,242.31,2.4,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:10:00.000Z,0.564,0.262,241.84,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:11:00.000Z,0.56,0.262,241.82,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:12:00.000Z,0.554,0.254,240.7,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:13:00.000Z,0.554,0.258,241.26,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:14:00.000Z,0.554,0.26,241.71,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:15:00.000Z,0.556,0.262,242.07,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:16:00.000Z,0.556,0.262,242.09,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:17:00.000Z,0.556,0.266,242.79,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:18:00.000Z,0.554,0.264,242.32,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:19:00.000Z,0.552,0.266,242.33,2.6,0.0,0.0,0.0,17,3,2,0
2007-02-20T17:20:00.000Z,0.63,0.35,241.66,3.0,0.0,0.0,0.0,17,3,2,0
