timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,dayofweek,month,is_weekend
2007-04-27T16:13:00.000Z,0.462,0.192,234.26,2.0,0.0,2.0,0.0,16,6,4,0
2007-04-27T16:14:00.000Z,0.462,0.192,234.41,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:15:00.000Z,0.46,0.192,234.22,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:16:00.000Z,0.46,0.194,234.61,2.0,0.0,2.0,0.0,16,6,4,0
2007-04-27T16:17:00.000Z,0.458,0.192,234.6,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:18:00.000Z,0.458,0.194,234.91,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:19:00.000Z,0.456,0.192,234.4,2.0,0.0,2.0,0.0,16,6,4,0
2007-04-27T16:20:00.000Z,0.454,0.194,234.71,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:21:00.000Z,0.454,0.192,234.61,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:22:00.000Z,0.452,0.194,235.05,2.0,0.0,2.0,0.0,16,6,4,0
2007-04-27T16:23:00.000Z,0.448,0.19,233.88,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:24:00.000Z,0.446,0.188,233.46,2.0,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:25:00.000Z,0.392,0.108,233.51,1.6,0.0,2.0,0.0,16,6,4,0
2007-04-27T16:26:00.000Z,0.382,0.094,234.33,1.6,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:27:00.000Z,0.38,0.092,234.16,1.6,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:28:00.000Z,0.382,0.096,234.82,1.6,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:29:00.000Z,0.382,0.094,234.68,1.6,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:30:00.000Z,0.38,0.094,234.45,1.6,0.0,2.0,0.0,16,6,4,0
2007-04-27T16:31:00.000Z,0.378,0.092,233.84,1.6,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:32:00.000Z,0.378,0.092,233.63,1.6,0.0,1.0,0.0,16,6,4,0
2007-04-27T16:33:00.000Z,0.378,0.092,233.86,1.6,0.0,1.0,0.0,16,6,4,0
